chr,method,load_time (s),load_memory (MB),dot_product_time (s),dot_product_memory (MB)
1,grg,233.66969603040002,35081.9875,17.056882920500037,21498.994140625
1,linarg_0_chr1-15916-20760056,4.269765426899994,2612.4,0.8062322063000465,2249.077734375
1,linarg_10_chr1-207457335-228201476,3.34224190559994,2082.194921875,0.6571733791000043,1833.426171875
1,linarg_11_chr1-228201477-248945618,4.233457787099996,2558.125,0.681282311699988,2206.42265625
1,linarg_1_chr1-20760057-41504198,3.55483890240007,2212.446484375,0.566254883099964,1933.80703125
1,linarg_2_chr1-41504199-62248340,3.2582051102000604,2035.40625,0.546974249699997,1796.190625
1,linarg_3_chr1-62248341-82992482,3.1441078385999846,1984.36796875,0.4872813243001019,1759.14375
1,linarg_4_chr1-82992483-103736624,3.0620734935000202,1956.340234375,0.5898572535999392,1735.281640625
1,linarg_5_chr1-103736625-124480766,2.7860332533999554,1759.5921875,0.48777549349997573,1591.252734375
1,linarg_6_chr1-124480767-145224908,0.5020412979999037,385.748046875,0.04626121500004956,394.46484375
1,linarg_7_chr1-145224909-165969050,3.0688527842999975,1977.802734375,0.47867008009993695,1742.478515625
1,linarg_8_chr1-165969051-186713192,3.1810357677999037,2005.523046875,0.5093121358000644,1777.06875
1,linarg_9_chr1-186713193-207457334,3.4810172247000537,2144.75703125,0.5099078007999651,1889.523046875
1,genotypes_0_chr1-15916-1053122.npz,1.2942549271999269,1140.07421875,0.2571312234999823,1282.237109375
1,genotypes_10_chr1-10387986-11425192.npz,5.0273682695000845,3857.798046875,1.0930011064999234,4517.277734375
1,genotypes_11_chr1-11425193-12462399.npz,5.573934564799993,4189.542578125,1.239679276599918,4912.2109375
1,genotypes_12_chr1-12462400-13499606.npz,3.337864902599995,2543.50546875,0.7271592372999749,2952.665625
1,genotypes_13_chr1-13499607-14536813.npz,7.304973341099912,5586.7859375,1.693527405300074,6575.560546875
1,genotypes_14_chr1-14536814-15574020.npz,7.788009250200048,6041.864453125,1.7670803222999438,7117.244140625
1,genotypes_15_chr1-15574021-16611227.npz,5.8494136907999295,4520.808984375,1.3730184052000367,5306.497265625
1,genotypes_16_chr1-16611228-17648434.npz,5.593422354599989,4227.00859375,1.1996468541001377,4956.826171875
1,genotypes_17_chr1-17648435-18685641.npz,6.382786546799889,5024.38828125,1.4824129114000244,5905.969921875
1,genotypes_18_chr1-18685642-19722848.npz,7.310880943499887,5614.95234375,1.647536905800098,6609.129296875
1,genotypes_19_chr1-19722849-20760056.npz,6.337152916599825,4954.025390625,1.406070115500188,5822.225
1,genotypes_1_chr1-1053123-2090329.npz,4.763747632499962,3622.0765625,1.054181742199853,4236.671484375
1,genotypes_2_chr1-2090330-3127536.npz,5.497274780899898,4298.508203125,1.2080021022000438,5041.92890625
1,genotypes_3_chr1-3127537-4164743.npz,7.067962140499913,5479.0203125,1.6007425821000651,6447.375
1,genotypes_4_chr1-4164744-5201950.npz,7.6168203058999095,6156.991015625,1.7323240275998615,7254.470703125
1,genotypes_5_chr1-5201951-6239157.npz,6.440558398699977,5254.830859375,1.4315485631002958,6180.421875
1,genotypes_6_chr1-6239158-7276364.npz,4.972201497599872,3929.41328125,1.0520197843999994,4602.424609375
1,genotypes_7_chr1-7276365-8313571.npz,6.072522716399999,4865.2609375,1.3076597896000748,5716.606640625
1,genotypes_8_chr1-8313572-9350778.npz,5.578979531499863,4383.491015625,1.169974853000167,5143.138671875
1,genotypes_9_chr1-9350779-10387985.npz,3.8434395769002547,2987.90859375,0.8076799067001957,3481.601953125
1,genotypes_0_chr1-207457335-208494541.npz,5.373932090099788,4368.088671875,1.1516996009999274,5124.7578125
1,genotypes_10_chr1-217829406-218866612.npz,6.51869589300004,5212.42890625,1.4161482102002083,6129.959765625
1,genotypes_11_chr1-218866613-219903819.npz,5.879027427599885,4732.479296875,1.2721649934000197,5558.452734375
1,genotypes_12_chr1-219903820-220941026.npz,4.488402024400057,3601.86484375,0.9772851677002109,4212.576171875
1,genotypes_13_chr1-220941027-221978233.npz,5.904210624199914,4675.144921875,1.244485739299762,5490.179296875
1,genotypes_14_chr1-221978234-223015440.npz,5.435899994700049,4299.405078125,1.1480941135000649,5042.903125
1,genotypes_15_chr1-223015441-224052647.npz,5.120281743299893,4037.749609375,1.1358661893000317,4731.524609375
1,genotypes_16_chr1-224052648-225089854.npz,4.746094473899939,3683.91328125,1.03523158830003,4310.17578125
1,genotypes_17_chr1-225089855-226127061.npz,4.872602731199914,3711.98984375,1.0453061098000034,4343.670703125
1,genotypes_18_chr1-226127062-227164268.npz,5.907095796299927,4653.158203125,1.2468362788999912,5464.05703125
1,genotypes_19_chr1-227164269-228201476.npz,5.751764969000123,4599.84296875,1.2536574453999492,5400.671875
1,genotypes_1_chr1-208494542-209531748.npz,4.9783124381000565,3898.986328125,1.063387317300112,4566.2109375
1,genotypes_2_chr1-209531749-210568955.npz,6.201103853899985,5034.371875,1.3508470438999212,5917.805859375
1,genotypes_3_chr1-210568956-211606162.npz,5.500787662900166,4372.43515625,1.2162054145998809,5129.819140625
1,genotypes_4_chr1-211606163-212643369.npz,5.493285536800068,4369.665234375,1.2074856661000013,5126.628125
1,genotypes_5_chr1-212643370-213680576.npz,5.105316646400115,4128.565234375,1.1185415773999012,4839.466796875
1,genotypes_6_chr1-213680577-214717783.npz,4.833567125500122,3837.0578125,1.0714414279998892,4492.517578125
1,genotypes_7_chr1-214717784-215754990.npz,5.130888871100069,3834.07578125,1.0444989986001019,4488.869140625
1,genotypes_8_chr1-215754991-216792197.npz,5.452024364200042,4340.738671875,1.1586321499001315,5092.103125
1,genotypes_9_chr1-216792198-217829405.npz,6.2895872631001115,5094.056640625,1.4211071097000059,5988.81875
1,genotypes_0_chr1-228201477-229238683.npz,5.304776792900066,4288.77109375,1.1520845550998273,5030.2765625
1,genotypes_10_chr1-238573548-239610754.npz,5.877840560999812,4774.297265625,1.3184809154999129,5608.16015625
1,genotypes_11_chr1-239610755-240647961.npz,7.330331824899804,6023.176171875,1.6169353338998007,7095.091796875
1,genotypes_12_chr1-240647962-241685168.npz,6.353467189499861,5178.793359375,1.4708657492001294,6089.790234375
1,genotypes_13_chr1-241685169-242722375.npz,8.409465401800025,6771.72421875,1.8746615630000634,7986.180078125
1,genotypes_14_chr1-242722376-243759582.npz,4.506670962599946,3652.370703125,0.9765697432999332,4272.69375
1,genotypes_15_chr1-243759583-244796789.npz,5.347165054999823,4299.41640625,1.191466038800081,5042.945703125
1,genotypes_16_chr1-244796790-245833996.npz,6.364580671800013,5149.46640625,1.4126481593001698,6054.81875
1,genotypes_17_chr1-245833997-246871203.npz,7.415094546099863,5997.89765625,1.7205608082000254,7064.879296875
1,genotypes_18_chr1-246871204-247908410.npz,7.717159859100048,6158.26484375,1.7099211071998979,7255.853515625
1,genotypes_19_chr1-247908411-248945618.npz,4.345686154999839,3456.32421875,0.9722046139999293,4039.1890625
1,genotypes_1_chr1-229238684-230275890.npz,4.855444386999807,3848.857421875,1.0096422864002306,4506.419140625
1,genotypes_2_chr1-230275891-231313097.npz,6.490850765199957,5297.43125,1.4636671297002066,6230.939453125
1,genotypes_3_chr1-231313098-232350304.npz,5.937418325600083,4882.501953125,1.291125877899867,5736.98125
1,genotypes_4_chr1-232350305-233387511.npz,5.598986426999818,4534.9421875,1.2242067494001276,5323.2796875
1,genotypes_5_chr1-233387512-234424718.npz,6.8135179615997,5506.03515625,1.4892207090999363,6479.286328125
1,genotypes_6_chr1-234424719-235461925.npz,6.321787293200214,5157.781640625,1.3740195531999233,6064.802734375
1,genotypes_7_chr1-235461926-236499132.npz,7.0671790887002315,5795.2984375,1.5477497591000429,6823.64375
1,genotypes_8_chr1-236499133-237536339.npz,7.6053643146999095,6148.049609375,1.6304871567998815,7243.75078125
1,genotypes_9_chr1-237536340-238573547.npz,7.348793898799886,5969.6609375,1.6484559581997018,7031.266015625
1,genotypes_0_chr1-20760057-21797263.npz,5.090611764800269,4140.54296875,1.1018916004004495,4853.857421875
1,genotypes_10_chr1-31132128-32169334.npz,4.756432376900193,3755.027734375,0.9711935649997031,4394.69921875
1,genotypes_11_chr1-32169335-33206541.npz,2.425320269599797,1946.109375,0.5067482010004823,2241.281640625
1,genotypes_12_chr1-33206542-34243748.npz,5.558321336600057,4450.22578125,1.2109960805999436,5222.3953125
1,genotypes_13_chr1-34243749-35280955.npz,4.929092637600116,3928.080078125,1.0787012272001448,4600.9296875
1,genotypes_14_chr1-35280956-36318162.npz,1.5330093568996745,1240.841015625,0.3014227524001399,1401.826953125
1,genotypes_15_chr1-36318163-37355369.npz,4.647104140300144,3678.5484375,0.9793550318998314,4303.7359375
1,genotypes_16_chr1-37355370-38392576.npz,5.253940022000643,4220.411328125,1.1689050045999465,4948.915625
1,genotypes_17_chr1-38392577-39429783.npz,4.797049607299778,3786.9953125,1.03439091229975,4432.858984375
1,genotypes_18_chr1-39429784-40466990.npz,4.493088308600091,3557.44609375,0.983661748799932,4159.5109375
1,genotypes_19_chr1-40466991-41504198.npz,5.592358605499976,4507.2453125,1.25231496660017,5290.309765625
1,genotypes_1_chr1-21797264-22834470.npz,5.527282139199815,4499.280859375,1.2153117636004027,5280.919921875
1,genotypes_2_chr1-22834471-23871677.npz,4.2348445368998,3372.994140625,0.8760871592998228,3939.940625
1,genotypes_3_chr1-23871678-24908884.npz,6.387900206399718,5203.175390625,1.3628804051999395,6118.769140625
1,genotypes_4_chr1-24908885-25946091.npz,4.304588960900037,3491.9,0.9005373118005082,4081.60859375
1,genotypes_5_chr1-25946092-26983298.npz,3.869575422100206,3199.100390625,0.8598570148000363,3733.060546875
1,genotypes_6_chr1-26983299-28020505.npz,3.003708102899691,2291.9421875,0.5762866204002421,2653.0765625
1,genotypes_7_chr1-28020506-29057712.npz,4.2553052412997205,3487.65234375,0.9265307894998841,4076.462890625
1,genotypes_8_chr1-29057713-30094919.npz,6.052894561399808,4947.6203125,1.3344954304999193,5814.503515625
1,genotypes_9_chr1-30094920-31132127.npz,6.438354933700066,5187.5765625,1.3863966858998538,6100.27578125
1,genotypes_0_chr1-41504199-42541405.npz,5.071639569900071,4154.491796875,1.0756370040999172,4870.408203125
1,genotypes_10_chr1-51876270-52913476.npz,3.258820257499792,2683.934765625,0.69576428700002,3119.6015625
1,genotypes_11_chr1-52913477-53950683.npz,4.831954491900251,3897.647265625,1.04759973550008,4564.668359375
1,genotypes_12_chr1-53950684-54987890.npz,5.94654444480002,4916.1421875,1.3042657481999413,5777.046875
1,genotypes_13_chr1-54987891-56025097.npz,5.375681680099842,4370.6984375,1.16054896930018,5127.827734375
1,genotypes_14_chr1-56025098-57062304.npz,6.490472608799974,5311.741796875,1.4004663795998566,6248.026171875
1,genotypes_15_chr1-57062305-58099511.npz,6.670146762499826,5514.06875,1.4452601711998796,6488.844140625
1,genotypes_16_chr1-58099512-59136718.npz,5.622831227099596,4587.2375,1.2375581841000893,5385.622265625
1,genotypes_17_chr1-59136719-60173925.npz,4.148373429200001,3372.6921875,0.8969507186000556,3939.607421875
1,genotypes_18_chr1-60173926-61211132.npz,4.279768504599997,3481.465625,0.9235548468999696,4069.231640625
1,genotypes_19_chr1-61211133-62248340.npz,5.962710143799631,4785.9484375,1.3214065828000456,5622.169921875
1,genotypes_1_chr1-42541406-43578612.npz,4.917439803100024,3961.6109375,1.0379035135998493,4640.7734375
1,genotypes_2_chr1-43578613-44615819.npz,4.685928191099447,3800.4578125,0.9926373135995163,4448.8859375
1,genotypes_3_chr1-44615820-45653026.npz,4.266083440099829,3433.746484375,0.8914756130001479,4012.23515625
1,genotypes_4_chr1-45653027-46690233.npz,5.184734541600482,4239.040625,1.086322997100251,4970.9703125
1,genotypes_5_chr1-46690234-47727440.npz,4.964233629499904,4029.325,1.0604261299997233,4721.368359375
1,genotypes_6_chr1-47727441-48764647.npz,4.557999288099927,3716.666796875,0.9687733866996495,4349.071484375
1,genotypes_7_chr1-48764648-49801854.npz,2.6074036500996955,2183.3796875,0.5348444060000475,2523.73828125
1,genotypes_8_chr1-49801855-50839061.npz,2.9406669919000707,2407.741796875,0.6021555476998401,2790.85234375
1,genotypes_9_chr1-50839062-51876269.npz,2.240546723099942,1800.488671875,0.4682032116994378,2067.88828125
1,genotypes_0_chr1-62248341-63285547.npz,5.842643051699815,4771.3546875,1.2364019872997232,5604.6875
1,genotypes_10_chr1-72620412-73657618.npz,6.639942254199559,5400.21953125,1.3798531800999627,6353.44765625
1,genotypes_11_chr1-73657619-74694825.npz,4.572284654500072,3617.6859375,0.9265012987998489,4231.271484375
1,genotypes_12_chr1-74694826-75732032.npz,5.367136536799808,4373.0625,1.1732430391997695,5130.54375
1,genotypes_13_chr1-75732033-76769239.npz,5.979500982300124,4837.907421875,1.3290023198995187,5683.8765625
1,genotypes_14_chr1-76769240-77806446.npz,4.466266385800009,3547.2375,0.9475245349998659,4147.46875
1,genotypes_15_chr1-77806447-78843653.npz,4.611024891099442,3726.91875,0.9890558968998449,4361.401953125
1,genotypes_16_chr1-78843654-79880860.npz,6.8396217028001045,5606.84765625,1.4920848166000724,6599.32578125
1,genotypes_17_chr1-79880861-80918067.npz,6.041332193600101,4814.740625,1.3144677129001139,5656.2984375
1,genotypes_18_chr1-80918068-81955274.npz,6.332823277900024,5190.94921875,1.4166781092000746,6104.18046875
1,genotypes_19_chr1-81955275-82992482.npz,6.553676427900063,5329.799609375,1.3966807931999938,6269.47890625
1,genotypes_1_chr1-63285548-64322754.npz,5.626716584800306,4511.6296875,1.1961135949999515,5295.487109375
1,genotypes_2_chr1-64322755-65359961.npz,4.48583060660003,3591.108984375,0.9690855565002494,4199.737890625
1,genotypes_3_chr1-65359962-66397168.npz,6.001687335699534,4835.1171875,1.2920928016998006,5680.697265625
1,genotypes_4_chr1-66397169-67434375.npz,5.903336652899452,4817.628125,1.280974766500003,5659.83203125
1,genotypes_5_chr1-67434376-68471582.npz,5.654188645000067,4569.008984375,1.2154124691001926,5363.741796875
1,genotypes_6_chr1-68471583-69508789.npz,4.267510920200403,3435.2703125,0.9234501704997455,4014.215234375
1,genotypes_7_chr1-69508790-70545996.npz,4.74428121519959,3854.6140625,1.0271804668998812,4513.409765625
1,genotypes_8_chr1-70545997-71583203.npz,4.616470148999724,3801.469921875,1.011409266699775,4450.034765625
1,genotypes_9_chr1-71583204-72620411.npz,4.585310862800543,3646.3203125,0.9354667692003205,4265.326953125
1,genotypes_0_chr1-82992483-84029689.npz,5.488083610099966,4517.7734375,1.2111286579001899,5302.769921875
1,genotypes_10_chr1-93364554-94401760.npz,4.418534357099816,3588.840625,0.9549763982002333,4196.873828125
1,genotypes_11_chr1-94401761-95438967.npz,6.3985629611004695,5190.9765625,1.3796080740003163,6104.30859375
1,genotypes_12_chr1-95438968-96476174.npz,5.522575189200507,4419.2921875,1.1691926869998497,5185.5515625
1,genotypes_13_chr1-96476175-97513381.npz,5.322906537499693,4211.6984375,1.1659610994000105,4938.504296875
1,genotypes_14_chr1-97513382-98550588.npz,4.0393778368001225,3185.8375,0.8503715489996466,3717.219140625
1,genotypes_15_chr1-98550589-99587795.npz,4.993045671799882,4055.040625,1.1188391063995369,4751.871875
1,genotypes_16_chr1-99587796-100625002.npz,4.585816475700085,3687.1796875,0.97082106309972,4314.068359375
1,genotypes_17_chr1-100625003-101662209.npz,5.892551060000369,4626.0109375,1.3575362489997134,5431.662109375
1,genotypes_18_chr1-101662210-102699416.npz,6.004307055699792,4884.125,1.423037890300111,5738.916015625
1,genotypes_19_chr1-102699417-103736624.npz,4.905515195400222,3947.8203125,1.0838186923001558,4624.338671875
1,genotypes_1_chr1-84029690-85066896.npz,5.264418303600541,4295.7640625,1.146280427000238,5038.45859375
1,genotypes_2_chr1-85066897-86104103.npz,6.183206912299648,4966.3421875,1.4047065155999008,5836.890625
1,genotypes_3_chr1-86104104-87141310.npz,4.573516919699978,3727.91796875,1.0236400969000896,4362.5875
1,genotypes_4_chr1-87141311-88178517.npz,4.832954298400182,3911.3625,1.0410810531000607,4580.984375
1,genotypes_5_chr1-88178518-89215724.npz,4.647711757800062,3763.815625,0.9907036898997831,4405.190625
1,genotypes_6_chr1-89215725-90252931.npz,4.926951152700167,3944.2515625,1.071381715700045,4620.090625
1,genotypes_7_chr1-90252932-91290138.npz,5.021391894799672,4081.4296875,1.187302527400061,4783.3375
1,genotypes_8_chr1-91290139-92327345.npz,5.525367330600057,4501.921875,1.3185626657999818,5283.974609375
1,genotypes_9_chr1-92327346-93364553.npz,4.09618759799996,3360.2546875,0.909187391300111,3924.85625
1,genotypes_0_chr1-103736625-104773831.npz,7.738647078600297,6007.425,1.7799903631001144,7076.162890625
1,genotypes_10_chr1-114108696-115145902.npz,5.1814931912002065,4102.41875,1.1543092621001052,4808.458984375
1,genotypes_11_chr1-115145903-116183109.npz,5.505971722499998,4421.98125,1.187177442900247,5188.90078125
1,genotypes_12_chr1-116183110-117220316.npz,3.4011308000002827,2707.0359375,0.71827202439963,3147.20625
1,genotypes_13_chr1-117220317-118257523.npz,4.601588297700255,3703.5734375,0.9938104598000791,4333.646875
1,genotypes_14_chr1-118257524-119294730.npz,5.807893785700253,4683.890625,1.2995125366001958,5500.620703125
1,genotypes_15_chr1-119294731-120331937.npz,3.686804949299767,2985.384375,0.767495869099912,3478.671875
1,genotypes_16_chr1-120331938-121369144.npz,1.0537386350997622,1017.8796875,0.19431609860021126,1136.37890625
1,genotypes_17_chr1-121369145-122406351.npz,0.7839943096998467,798.046875,0.13287964849969286,874.554296875
1,genotypes_18_chr1-122406352-123443558.npz,0.2110243294999236,395.44375,0.0731401603001359,395.4453125
1,genotypes_19_chr1-123443559-124480766.npz,0.15418252020026557,395.4515625,0.0628038935999939,395.4609375
1,genotypes_1_chr1-104773832-105811038.npz,8.20790421090005,6424.482421875,1.8119432064995635,7572.671875
1,genotypes_2_chr1-105811039-106848245.npz,4.942286873900048,4018.3421875,1.1002259180000693,4708.21796875
1,genotypes_3_chr1-106848246-107885452.npz,4.981768548699984,4049.9515625,1.098460724099823,4745.954296875
1,genotypes_4_chr1-107885453-108922659.npz,4.445894535000297,3588.5640625,0.9932543233000615,4196.703515625
1,genotypes_5_chr1-108922660-109959866.npz,4.739603612999781,3796.86875,1.0182192128997485,4444.61484375
1,genotypes_6_chr1-109959867-110997073.npz,5.73763686379989,4616.6890625,1.2251071661001334,5420.59765625
1,genotypes_7_chr1-110997074-112034280.npz,6.418800304800061,5187.134375,1.495984179900006,6098.98671875
1,genotypes_8_chr1-112034281-113071487.npz,5.659847925900067,4531.87421875,1.2071840157001135,5319.739453125
1,genotypes_9_chr1-113071488-114108695.npz,4.262263998499838,3469.17578125,0.9592969263998384,4054.597265625
1,genotypes_0_chr1-124480767-125517973.npz,0.9371700899002462,893.04296875,0.1715367962997334,987.72109375
1,genotypes_18_chr1-143150494-144187700.npz,0.3305348797000988,394.78515625,0.05681795240016072,395.269921875
1,genotypes_19_chr1-144187701-145224908.npz,0.3789717698002278,405.895703125,0.0494336405003196,449.9203125
1,genotypes_0_chr1-145224909-146262115.npz,1.618478392200086,1392.53046875,0.3028531338002722,1579.92265625
1,genotypes_10_chr1-155596980-156634186.npz,3.3580795604999367,2726.962890625,0.7015588859998388,3168.533203125
1,genotypes_11_chr1-156634187-157671393.npz,6.334876154800076,5041.68125,1.4932598044995757,5923.865234375
1,genotypes_12_chr1-157671394-158708600.npz,6.607479109500128,5370.0859375,1.5724728345001495,6315.40546875
1,genotypes_13_chr1-158708601-159745807.npz,5.473759226400579,4451.290625,1.2445621564002067,5221.668359375
1,genotypes_14_chr1-159745808-160783014.npz,5.0345285297000375,4049.5015625,1.0868662469003538,4743.34453125
1,genotypes_15_chr1-160783015-161820221.npz,5.186915111600501,4227.946875,1.1399803713002257,4955.9046875
1,genotypes_16_chr1-161820222-162857428.npz,5.419777705900015,4316.9671875,1.1728491363001012,5061.81015625
1,genotypes_17_chr1-162857429-163894635.npz,6.798114408399852,5407.098828125,1.5754455508997125,6359.65703125
1,genotypes_18_chr1-163894636-164931842.npz,5.456859914699817,4463.475,1.229206453400002,5236.53359375
1,genotypes_19_chr1-164931843-165969050.npz,6.267367062000266,5072.2015625,1.4233755118000773,5961.115625
1,genotypes_1_chr1-146262116-147299322.npz,3.118805495200104,2567.25,0.6364607492996583,2978.973046875
1,genotypes_2_chr1-147299323-148336529.npz,4.125545888099987,3351.74375,0.8773955991002367,3912.951171875
1,genotypes_3_chr1-148336530-149373736.npz,0.9117345536000357,870.6359375,0.15856995780031866,959.308984375
1,genotypes_4_chr1-149373737-150410943.npz,2.3162753155003886,1959.4640625,0.4857528026001091,2255.48671875
1,genotypes_5_chr1-150410944-151448150.npz,4.185508856100023,3450.3859375,0.9002848538999387,4030.466015625
1,genotypes_6_chr1-151448151-152485357.npz,4.087135395900441,3274.4125,0.868973084099889,3820.954296875
1,genotypes_7_chr1-152485358-153522564.npz,6.640489424100087,5230.5953125,1.4857129463000092,6149.68984375
1,genotypes_8_chr1-153522565-154559771.npz,4.334806038100396,3562.01015625,0.9277360180998585,4163.421875
1,genotypes_9_chr1-154559772-155596979.npz,3.750565966499926,3077.50078125,0.7900759988002392,3586.420703125
1,genotypes_0_chr1-165969051-167006257.npz,6.147453639299783,4982.20078125,1.4602164786001595,5854.075
1,genotypes_10_chr1-176341122-177378328.npz,4.146777398699487,3371.16953125,0.8910089728997264,3936.082421875
1,genotypes_11_chr1-177378329-178415535.npz,4.799501691500336,3816.38046875,1.0651252038995154,4466.200390625
1,genotypes_12_chr1-178415536-179452742.npz,6.5048535043000815,5138.07734375,1.5887416213998222,6039.4984375
1,genotypes_13_chr1-179452743-180489949.npz,6.2057358115998795,4830.14453125,1.422798088700074,5672.93203125
1,genotypes_14_chr1-180489950-181527156.npz,5.580387232000066,4409.66328125,1.2088112417000958,5172.35234375
1,genotypes_15_chr1-181527157-182564363.npz,5.372273618299914,4322.54609375,1.2463298771001063,5068.67265625
1,genotypes_16_chr1-182564364-183601570.npz,5.486974220399679,4433.96640625,1.2365367649999826,5201.32109375
1,genotypes_17_chr1-183601571-184638777.npz,5.473276009699839,4437.96953125,1.273388505499679,5206.1015625
1,genotypes_18_chr1-184638778-185675984.npz,4.614375514700441,3770.31171875,0.9906150230002823,4411.346484375
1,genotypes_19_chr1-185675985-186713192.npz,4.05363473819998,3299.11328125,0.8865432142996724,3850.271875
1,genotypes_1_chr1-167006258-168043464.npz,5.41332523409983,4339.54296875,1.2541804436998063,5088.891015625
1,genotypes_2_chr1-168043465-169080671.npz,5.913743172999602,4768.10703125,1.4140448025998922,5599.140234375
