method,dot_product_type,data_type,n,time
linarg_matmat,right,float32,2,1.6281561851501465
linarg_matmat,left,float32,2,2.0788371562957764
linarg_matvec,right,float32,2,1.0755500793457031
linarg_matvec,left,float32,2,1.2144482135772705
genotypes,right,float32,2,20.250782012939453
genotypes,left,float32,2,21.512503147125244
linarg_matmat,right,float64,2,1.8962125778198242
linarg_matmat,left,float64,2,2.343703031539917
linarg_matvec,right,float64,2,1.0813655853271484
linarg_matvec,left,float64,2,1.2149360179901123
genotypes,right,float64,2,22.62568759918213
genotypes,left,float64,2,27.64002823829651
linarg_matmat,right,float32,5,2.3882923126220703
linarg_matmat,left,float32,5,2.793193817138672
linarg_matvec,right,float32,5,2.7045371532440186
linarg_matvec,left,float32,5,3.021148681640625
genotypes,right,float32,5,18.940385341644287
genotypes,left,float32,5,24.10054349899292
linarg_matmat,right,float64,5,2.9004273414611816
linarg_matmat,left,float64,5,3.270819664001465
linarg_matvec,right,float64,5,2.7425756454467773
linarg_matvec,left,float64,5,3.0399107933044434
genotypes,right,float64,5,29.969505071640015
genotypes,left,float64,5,34.94557070732117
linarg_matmat,right,float32,10,3.1138148307800293
linarg_matmat,left,float32,10,3.7163853645324707
linarg_matvec,right,float32,10,5.483152151107788
linarg_matvec,left,float32,10,6.080204010009766
genotypes,right,float32,10,27.4550678730011
genotypes,left,float32,10,32.98919105529785
linarg_matmat,right,float64,10,4.005725383758545
linarg_matmat,left,float64,10,4.4398276805877686
linarg_matvec,right,float64,10,5.577988147735596
linarg_matvec,left,float64,10,6.091507196426392
genotypes,right,float64,10,46.65603590011597
genotypes,left,float64,10,62.348865032196045
linarg_matmat,right,float32,100,13.217194318771362
linarg_matmat,left,float32,100,12.75853443145752
linarg_matvec,right,float32,100,56.768858432769775
linarg_matvec,left,float32,100,60.98020148277283
genotypes,right,float32,100,275.12694692611694
genotypes,left,float32,100,261.64459705352783
linarg_matmat,right,float64,100,26.210524797439575
linarg_matmat,left,float64,100,24.802289724349976
linarg_matvec,right,float64,100,58.365498304367065
linarg_matvec,left,float64,100,62.18074417114258
genotypes,right,float64,100,516.0255687236786
genotypes,left,float64,100,486.21034240722656
linarg_matmat,right,float32,1000,74.27245330810547
linarg_matmat,left,float32,1000,84.98309469223022
linarg_matvec,right,float32,1000,576.2443399429321
linarg_matvec,left,float32,1000,611.8120400905609
genotypes,right,float32,1000,1771.2384507656097
genotypes,left,float32,1000,1636.3568420410156
