method,dot_product_type,n,time
linarg_matmat,right,2,0.009945154190063477
linarg_matmat,left,2,0.00803828239440918
linarg_matvec,right,2,0.00333404541015625
linarg_matvec,left,2,0.0026149749755859375
genotypes,right,2,0.10711288452148438
genotypes,left,2,0.13640618324279785
linarg_matmat,right,5,0.009556055068969727
linarg_matmat,left,5,0.009998083114624023
linarg_matvec,right,5,0.008366107940673828
linarg_matvec,left,5,0.006569862365722656
genotypes,right,5,0.1137998104095459
genotypes,left,5,0.1335141658782959
linarg_matmat,right,10,0.012262105941772461
linarg_matmat,left,10,0.010347127914428711
linarg_matvec,right,10,0.015498876571655273
linarg_matvec,left,10,0.013219118118286133
genotypes,right,10,0.14422082901000977
genotypes,left,10,0.15535902976989746
linarg_matmat,right,100,0.08948302268981934
linarg_matmat,left,100,0.10967183113098145
linarg_matvec,right,100,0.15631794929504395
linarg_matvec,left,100,0.12896513938903809
genotypes,right,100,0.5855600833892822
genotypes,left,100,0.574408769607544
linarg_matmat,right,1000,0.8666601181030273
linarg_matmat,left,1000,0.8450679779052734
linarg_matvec,right,1000,1.6770410537719727
linarg_matvec,left,1000,1.3126049041748047
genotypes,right,1000,7.482614994049072
genotypes,left,1000,6.763354301452637
